city,luas_bangunan_m2,luas_tanah_m2,jumlah_kamar_tidur,jumlah_kamar_mandi,carport,tahun_dibangun,sertifikat,kondisi,latitude,longitude,harga,title,lokasi,url,source,scraped_at
Tangerang,63.0,60.0,3,2,2.0,,,Baru,,,810000000.0,For Sale Rumah Baru Strategis 2 Lantai Karya Alam Sutera Group,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/for-sale-rumah-baru-strategis-2-lantai-karya-alam-sutera-group-hos41278599/,rumah123_playwright,2026-04-19T12:59:31.191557
Tangerang,126.0,105.0,3,3,2.0,,SHM,Siap Huni,,,3000000000.0,Rumah 2 Lantai Siap Huni Dalam Cluster di BSD,BSD,https://www.rumah123.com/properti/tangerang-bsd/rumah-2-lantai-siap-huni-dalam-cluster-di-bsd-hos39144908/,rumah123_playwright,2026-04-19T12:59:40.775123
Tangerang,177.0,222.0,5,5,4.0,,,,,,7700000000.0,For Sale! Elite And Spacious House In BSD City Tangerang With 5 BR,BSD City,https://www.rumah123.com/properti/tangerang-bsd-city/for-sale-elite-and-spacious-house-in-bsd-city-tangerang-with-5-br-hos39369306/,rumah123_playwright,2026-04-19T12:59:49.892726
Tangerang,300.0,485.0,6,5,3.0,,,,,,9500000000.0,Dijual Murah Banget Rumah Hoek Sitara Orlanda Pelangi Jingga Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-rumah-hoek-sitara-orlanda-pelangi-jingga-alam-sutera-hos41205008/,rumah123_playwright,2026-04-19T12:59:59.617608
Tangerang,68.0,82.0,3,2,2.0,,SHM,,,,1250000000.0,Brand New! Rumah Cantik 2 Lantai 1.2M Komplek Cendana Cove Lippo Karawaci,Lippo Karawaci,https://www.rumah123.com/properti/tangerang-lippo-karawaci/brand-new-rumah-cantik-2-lantai-12m-komplek-cendana-cove-lippo-karawaci-hos41396269/,rumah123_playwright,2026-04-19T13:00:07.830266
Tangerang,269.0,240.0,5,4,4.0,,,Siap Huni,,,5150000000.0,Dijual Murah Abis ! Rumah Rapih Siap Huni Sutera Victoria Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-murah-abis-rumah-rapih-siap-huni-sutera-victoria-alam-sutera-hos40188407/,rumah123_playwright,2026-04-19T13:00:16.536588
Tangerang,330.0,480.0,6,7,4.0,,SHM,,,,10500000000.0,Dijual Rumah Cantik dan Murah!!! Sutera Renata Aruna Utama!,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-rumah-cantik-dan-murah-sutera-renata-aruna-utama-hos41025503/,rumah123_playwright,2026-04-19T13:00:27.800280
Tangerang,193.0,160.0,5,4,8.0,,,Siap Huni,,,5500000000.0,Dijual Rumah Cantik Furnished Sutera Narada Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-rumah-cantik-furnished-sutera-narada-alam-sutera-hos41342031/,rumah123_playwright,2026-04-19T13:00:39.540308
Tangerang,392.0,502.0,5,5,10.0,,,,,,7800000000.0,Hitung Tanah Saja View Pool Jalan Boulevard ! Depan Club House Taman Sutera Renata Aruna Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/hitung-tanah-saja-view-pool-jalan-boulevard-depan-club-house-taman-sutera-renata-aruna-alam-sutera-hos39835025/,rumah123_playwright,2026-04-19T13:00:48.096394
Tangerang,200.0,250.0,6,4,2.0,,,,,,3990000000.0,"Dijual Rumah 2 Lantai Cocok untuk Kos-Kosan di Sutera Kirana, Alam Sutera",Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-rumah-2-lantai-cocok-untuk-koskosan-di-sutera-kirana-alam-sutera-hos18879767/,rumah123_playwright,2026-04-19T13:00:59.032401
Tangerang,230.0,190.0,5,3,2.0,,,Siap Huni,,,4900000000.0,Dijual Rumah Strategis Siap Huni di Sutera Kirana Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-rumah-strategis-siap-huni-di-sutera-kirana-alam-sutera-hos40923816/,rumah123_playwright,2026-04-19T13:01:10.405076
Tangerang,177.0,222.0,5,5,4.0,,,Baru,,,7700000000.0,Rumah Mewah Elit Baru di Cluster The Blizfield BSD 5KT Sangat Luas Fasilitas Lengkap,BSD,https://www.rumah123.com/properti/tangerang-bsd/rumah-mewah-elit-baru-di-cluster-the-blizfield-bsd-5kt-sangat-luas-fasilitas-lengkap-hos39369170/,rumah123_playwright,2026-04-19T13:01:19.318292
Tangerang,750.0,555.0,6,6,2.0,,,,,,10500000000.0,Rumah Megah Lux Termurah Alam Sutera Private Contractor Gaya Modern French Classic,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/rumah-megah-lux-termurah-alam-sutera-private-contractor-gaya-modern-french-classic-hos39306317/,rumah123_playwright,2026-04-19T13:01:26.778697
Tangerang,110.0,72.0,3,3,4.0,,,Siap Huni,,,1650000000.0,Murah Rumah Samara Gading Serpong Sdh Penambahan Bangunan,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/murah-rumah-samara-gading-serpong-sdh-penambahan-bangunan-hos12230156/,rumah123_playwright,2026-04-19T13:01:34.713503
Tangerang,160.0,94.0,3,2,2.0,,,,,,108000000000.0,Rumah Dijual Murah D Cipondoh Kota Tangerang,Cipondoh,https://www.rumah123.com/properti/tangerang-cipondoh/rumah-dijual-murah-bu-ditaman-royal-cipondoh-kota-tangerang-hos41226709/,rumah123_playwright,2026-04-19T13:01:43.980404
Tangerang,158.0,128.0,5,4,,,,,,,3800000000.0,"Rumah The Springs Gading Serpong 3,8M Jual Cepat",Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-the-springs-gading-serpong-38m-jual-cepat-hos18056092/,rumah123_playwright,2026-04-19T13:01:51.314206
Tangerang,80.0,60.0,3,2,1.0,,,,,,1040000000.0,Rumah 5 Menit Dari Exit Toll Aeon Mall Serponghanya 1 Miliar,BSD City,https://www.rumah123.com/properti/tangerang-bsd-city/rumah-5-menit-dari-exit-toll-aeon-bsd-hanya-1-miliar-hos40713139/,rumah123_playwright,2026-04-19T13:02:00.784218
Tangerang,450.0,300.0,5,4,3.0,,SHM,,,,9000000000.0,Turun Harga!!! Dijual Rumah Full Furnish Nyaman Lokasi Lokasi Strategis di Jl Janur Hijau I Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/dijual-rumah-full-furnish-nyaman-lokasi-lokasi-strategis-di-jl-janur-hijau-i-gading-serpong-hos41299193/,rumah123_playwright,2026-04-19T13:02:09.097886
Tangerang,165.0,112.0,5,4,2.0,,,,,,5350000000.0,Dijual Rumah Mewah Hoek Furnished Greenwich Park [7X16],BSD,https://www.rumah123.com/properti/tangerang-bsd/dijual-rumah-mewah-hoek-furnished-greenwich-park-7x16-hos41441708/,rumah123_playwright,2026-04-19T13:02:16.484351
Tangerang,130.0,126.0,2,2,,,SHM,Siap Huni,,,2500000000.0,Dijual Rumah BSD 7X18 2 Lantai Semi Furnished Rapi Siap Huni,BSD,https://www.rumah123.com/properti/tangerang-bsd/dijual-rumah-bsd-7x18-2-lantai-semi-furnished-rapi-siap-huni-hos41417985/,rumah123_playwright,2026-04-19T13:02:23.958254
Tangerang,130.0,126.0,2,2,,,SHM,Siap Huni,,,2500000000.0,Dijual Rumah BSD 7X18 2 Lantai Semi Furnished Rapi Siap Huni,BSD,https://www.rumah123.com/properti/tangerang-bsd/dijual-rumah-bsd-7x18-2-lantai-semi-furnished-rapi-siap-huni-hos41417985/,rumah123_playwright,2026-04-19T13:02:49.160108
Tangerang,54.0,48.0,2,1,2.0,,,Baru,,,590000000.0,For Sale Rumah Murah Under 1M 2 Lantai New Condi Karya Alam Sutera Group,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/for-sale-rumah-murah-under-1m-2-lantai-new-condi-karya-alam-sutera-group-hos41294131/,rumah123_playwright,2026-04-19T13:02:57.853888
Tangerang,130.0,100.0,4,3,2.0,,SHM,,,,1500000000.0,Dijual Rumah 2 Lantai di Perum Ciater Permai .Serpong Tangerang Selatan,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/dijual-rumah-2-lantai-di-perum-ciater-permai-serpong-tangerang-selatan-hos41056539/,rumah123_playwright,2026-04-19T13:03:06.146025
Tangerang,140.0,136.0,4,3,1.0,,SHM,,,,2500000000.0,Dijual Murah Rumah Alam Sutera Jelita Kondisi Terawat,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-murah-rumah-alam-sutera-jelita-kondisi-terawat-hos41329977/,rumah123_playwright,2026-04-19T13:03:14.598128
Tangerang,130.0,90.0,3,3,1.0,,SHM,,,,1570000000.0,Jual Cepat Rumah Residence One BSD,BSD Residence One,https://www.rumah123.com/properti/tangerang-bsd-residence-one/rumah-residence-one-bsd-hos41411013/,rumah123_playwright,2026-04-19T13:03:22.505123
Tangerang,160.0,250.0,4,3,4.0,,,,,,2750000000.0,Murah Banget! Hitung Tanah Saja Rumah Sutera Kirana Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/murah-banget-hitung-tanah-saja-rumah-sutera-kirana-alam-sutera-hos40315821/,rumah123_playwright,2026-04-19T13:03:29.827519
Tangerang,400.0,475.0,6,5,4.0,,,,,,10500000000.0,Dijual Turun 3m! Rumah Sutera Orlanda- Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-turun-3m-rumah-sutera-orlanda-alam-sutera-hos40182216/,rumah123_playwright,2026-04-19T13:03:37.287616
Tangerang,600.0,300.0,4,3,4.0,,SHM,,,,6500000000.0,Dijual Rumah Cantik Cluster Orlanda di Alam Sutra,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-rumah-cantik-cluster-orlanda-di-alam-sutra-hos40852081/,rumah123_playwright,2026-04-19T13:03:44.452621
Tangerang,134.0,175.0,5,4,4.0,,,,,,3800000000.0,Dijual Murah Sekali ! Rumah 2 Lantai di Alam Sutera Cluster Orlanda,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-murah-sekali-rumah-2-lantai-di-alam-sutera-cluster-orlanda-hos40940789/,rumah123_playwright,2026-04-19T13:03:53.722637
Tangerang,349.0,480.0,6,5,4.0,,,,,,9000000000.0,Dijual Turun Harga! Rumah Mewah Sutera Jingga Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-turun-harga-rumah-mewah-sutera-jingga-alam-sutera-hos40940608/,rumah123_playwright,2026-04-19T13:04:02.936569
Tangerang,223.0,240.0,6,5,4.0,,,,,,5500000000.0,Jual Rumah Murah Banget Sutera Sitara Pelangi Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/jual-rumah-murah-banget-sutera-sitara-pelangi-alam-sutera-hos41136640/,rumah123_playwright,2026-04-19T13:04:10.138419
Tangerang,350.0,390.0,4,3,4.0,,SHM,,,,8400000000.0,Turun Harga!!! Murah Banget! Rumah Hoek Sutera Orlanda Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/murah-banget-rumah-hoek-sutera-orlanda-alam-sutera-hos41145539/,rumah123_playwright,2026-04-19T13:04:20.124168
Tangerang,250.0,300.0,5,4,2.0,,SHM,,,,5000000000.0,Turun Harga Termurah!! Harga Menangis Sutera Pelangi,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/turun-harga-termurah-harga-menangis-sutera-pelangi-hos41330422/,rumah123_playwright,2026-04-19T13:04:27.535386
Tangerang,321.0,523.0,5,5,3.0,,,Bagus,,,9800000000.0,DIJUAL RUMAH HOEK CLUSTER TIARA ALAM SUTERA,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-rumah-hoek-cluster-tiara-alam-sutera-hos19527103/,rumah123_playwright,2026-04-19T13:04:34.963116
Tangerang,55.0,80.0,3,3,2.0,,,Baru,,,1500000000.0,Rumah di Cluster Izzi BSD City Dijual Selangkah ke Mall Eastvara dan Toll Access,BSD,https://www.rumah123.com/properti/tangerang-bsd/rumah-di-cluster-izzi-bsd-city-dijual-selangkah-ke-mall-eastvara-dan-toll-access-hos41439408/,rumah123_playwright,2026-04-19T13:04:44.133550
Tangerang,300.0,350.0,5,4,4.0,,SHM,,,,7400000000.0,Dijual Barang Langka dan Termurah!!! Sutera Orlanda Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-barang-langka-dan-termurah-sutera-orlanda-alam-sutera-hos41329403/,rumah123_playwright,2026-04-19T13:04:51.476352
Tangerang,286.0,272.0,6,7,4.0,,,,,,10000000000.0,Termurah Rumah Mewah Mozart Gading Serpong Interior Design Hadap Danau dengan Kolam Renang,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/jual-rumah-mozart-gading-serpong-hadap-danau-ada-kolam-renang-hos41163736/,rumah123_playwright,2026-04-19T13:05:00.630334
Tangerang,200.0,240.0,5,4,5.0,,,,,,4600000000.0,Dijual Termurah Rumah Sutera Renata Sitara Alba Aruna Aurora Pelangi Jingga Mentari Orlanda - Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/dijual-termurah-rumah-sutera-renata-alam-sutera-hos41415407/,rumah123_playwright,2026-04-19T13:05:07.953845
Tangerang,80.0,55.0,3,3,2.0,,,Baru,,,1500000000.0,"Hunian Favorit Cluster Izzi Terbaru 1,5 M Only Limited Stock",Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/hunian-favorit-cluster-izzi-terbaru-15-m-only-limited-stock-hos41338972/,rumah123_playwright,2026-04-19T13:05:16.678239
Tangerang,64.0,48.0,2,2,1.0,,,Siap Huni,,,900000000.0,Rumah 2 Lantai Cukup Bayar 5juta Saja Langsung Akad,Larangan,https://www.rumah123.com/properti/tangerang-larangan/rumah-2-lantai-cukup-bayar-5juta-saja-langsung-akad-hos16873619/,rumah123_playwright,2026-04-19T13:05:28.010611
Tangerang,63.0,60.0,3,2,2.0,,,Baru,,,810000000.0,Siap Huni Rumah Bagus Modern Murah 2 Lantai di Tangerang,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/siap-huni-rumah-bagus-modern-murah-2-lantai-di-tangerang-hos41278543/,rumah123_playwright,2026-04-19T13:05:56.468932
Tangerang,183.0,120.0,4,4,2.0,,,,,,4700000000.0,Dijual dan Disewakan Rumah di Summarecon Cluster Louise Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/dijual-dan-disewakan-rumah-di-summarecon-cluster-louise-gading-serpong-hos41309838/,rumah123_playwright,2026-04-19T13:06:05.000101
Tangerang,180.0,96.0,3,2,2.0,,,Siap Huni,,,1800000000.0,Di Jual Rumah Siap Huni,Lippo Karawaci,https://www.rumah123.com/properti/tangerang-lippo-karawaci/di-jual-rumah-siap-huni-hos40613414/,rumah123_playwright,2026-04-19T13:06:16.240109
Tangerang,228.0,216.0,4,4,2.0,,SHM,,,,5100000000.0,Di Jual Rumah Grisea Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/di-jual-rumah-grisea-gading-serpong-hos39002817/,rumah123_playwright,2026-04-19T13:06:23.499898
Tangerang,200.0,128.0,4,4,1.0,,,,,,2500000000.0,Di Jual Rumah Bu Cluster Crystall Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/di-jual-rumah-bu-cluster-crystall-gading-serpong-hos41419663/,rumah123_playwright,2026-04-19T13:06:30.750106
Tangerang,65.0,72.0,3,2,1.0,,SHM,,,,1300000000.0,Di Jual Bu Riviera Village Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/di-jual-bu-riviera-village-gading-serpong-hos39618671/,rumah123_playwright,2026-04-19T13:06:38.182720
Tangerang,192.0,128.0,5,6,2.0,,,,,,4200000000.0,"Bellefont East 8X16, 10X16, 12X16 Ala Paris (Ada Lift Lebar 12)",Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/bellefont-east-8x16-10x16-12x16-ala-paris-ada-lift-lebar-12-hos39472728/,rumah123_playwright,2026-04-19T13:06:46.041078
Tangerang,250.0,144.0,4,5,2.0,,,Siap Huni,,,6000000000.0,"Heron Ardea 9X19, 11X19 New Brand, Marmer, Lift Dll",Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/heron-ardea-9x19-11x19-new-brand-marmer-lift-dll-hos39800614/,rumah123_playwright,2026-04-19T13:06:54.554702
Tangerang,232.0,120.0,5,6,2.0,,,,,,5000000000.0,"Armont Bsd- 3Lt Full Marmer (8X15, 9X17, 10X20)",BSD,https://www.rumah123.com/properti/tangerang-bsd/armont-bsd-3lt-full-marmer-8x15-9x17-10x20-hos39827309/,rumah123_playwright,2026-04-19T13:07:03.111613
Tangerang,350.0,300.0,4,5,3.0,,,Bagus,,,10500000000.0,"Grand Menteng 12X25 di Gading Serpongmewah, Strategis",Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/grand-menteng-12x25-di-gading-serpongmewah-strategis-hos41261645/,rumah123_playwright,2026-04-19T13:07:10.204823
Tangerang,189.0,128.0,4,4,,,,,,,4000000000.0,"Eonna Elyon 8X16, 9X18, 10X22 Seberang Mall Eastvara, Marmer",BSD,https://www.rumah123.com/properti/tangerang-bsd/eonna-elyon-8x16-9x18-10x22-seberang-mall-eastvara-marmer-hos39827299/,rumah123_playwright,2026-04-19T13:07:20.772895
Tangerang,48.0,40.0,1,2,1.0,,,,,,995000000.0,Rumah Hoek Minimalis Full Furnished - Tabebuya BSD City,BSD,https://www.rumah123.com/properti/tangerang-bsd/rumah-minimalis-full-furnished-tabebuya-bsd-city-hos41298595/,rumah123_playwright,2026-04-19T13:07:28.901993
Tangerang,140.0,90.0,3,3,2.0,,,Siap Huni,,,2000000000.0,Jual Cepat Rumah Full Renov Sektor Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/jual-cepat-rumah-full-renov-sektor-gading-serpong-hos41317862/,rumah123_playwright,2026-04-19T13:07:36.995939
Tangerang,200.0,135.0,6,4,2.0,,SHM,,,,3500000000.0,Gading Serpong Cluster Mewah 5+1Kt Full Furnished+Ev Charger++,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/gading-serpong-cluster-mewah-51kt-full-furnishedev-charger-hos41343569/,rumah123_playwright,2026-04-19T13:07:44.693749
Tangerang,119.0,126.0,2,1,1.0,,,,,,1700000000.0,Dijual.rumah Sektor 1C Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/dijualrumah-sektor-1c-gading-serpong-hos41417778/,rumah123_playwright,2026-04-19T13:07:52.774601
Tangerang,398.0,312.0,4,5,4.0,,,Baru,,,18000000000.0,Rumah Mewah Alam Sutera Gramercy Selangkah ke Sekolah St Laurensia LT 312 M² (12X26) LB 398 M² High Ceiling Hadap Selatan Full Furnished Cakep,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/rumah-mewah-alam-sutera-gramercy-selangkah-ke-sekolah-st-laurensia-lt-312-m-12x26-lb-398-m-high-ceiling-hadap-selatan-hos41435449/,rumah123_playwright,2026-04-19T13:08:00.041913
Tangerang,54.0,48.0,2,1,2.0,,,Baru,,,590000000.0,For Sale Rumah Murah Under 1M dengan 2 Lantai & 2 Kamar di Tangerang,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/for-sale-rumah-murah-under-1m-dengan-2-lantai-2-kamar-di-tangerang-hos41294062/,rumah123_playwright,2026-04-19T13:08:08.546891
Tangerang,77.0,72.0,5,2,2.0,,,Siap Huni,,,1100000000.0,Rumah 2 Lantai Siap Huni Dekat dengan Lippo & Gading Serpong,Karawaci,https://www.rumah123.com/properti/tangerang-karawaci/rumah-2-lantai-siap-huni-dekat-dengan-lippo-gading-serpong-hos16316433/,rumah123_playwright,2026-04-19T13:08:19.845162
Tangerang,40.0,72.0,3,3,1.0,,,Siap Huni,,,795000000.0,Rumah Ready Stock Lokasi Strategis ke Lippo Karawaci & Gading,Karawaci,https://www.rumah123.com/properti/tangerang-karawaci/rumah-ready-stock-lokasi-strategis-ke-lippo-karawaci-gading-hos19423701/,rumah123_playwright,2026-04-19T13:08:31.139842
Tangerang,40.0,60.0,2,1,2.0,,,Baru,,,605000000.0,Rumah Ready Stock Strategis ke Kawasan Lippo Karawaci Tangerang,Karawaci,https://www.rumah123.com/properti/tangerang-karawaci/rumah-1-lantai-ready-stock-lokasi-strategis-ke-kawasan-lippo-karawaci-tangerang-hos41384308/,rumah123_playwright,2026-04-19T13:08:42.462345
Tangerang,77.0,72.0,5,3,2.0,,,,,,1100000000.0,Rumah Dua Lantai Ready Strategis Karawaci & Gading Serpong,Lippo Karawaci,https://www.rumah123.com/properti/tangerang-lippo-karawaci/rumah-dua-lantai-ready-strategis-karawaci-gading-serpong-hos16309805/,rumah123_playwright,2026-04-19T13:09:09.091679
Tangerang,73.0,161.0,3,2,2.0,,,Siap Huni,,,1350000000.0,Dijual Cepat Rumah Ready Strategis ke Lippo & Gading Serpong,Karawaci,https://www.rumah123.com/properti/tangerang-karawaci/rumah-2-lantai-ready-stock-siap-huni-dekat-lippo-gading-serpong-hos41414497/,rumah123_playwright,2026-04-19T13:09:21.383165
Tangerang,60.0,60.0,4,3,1.0,,,Baru,,,815000000.0,Rumah Ready Stock Strategis ke Lippo & Gading Serpong Tangerang,Karawaci,https://www.rumah123.com/properti/tangerang-karawaci/rumah-2-lantai-dekat-ke-kawasan-lippo-karawaci-tangerang-hos40223964/,rumah123_playwright,2026-04-19T13:09:35.653637
Tangerang,27.0,97.0,2,1,1.0,,,Siap Huni,,,375000000.0,Rumah Siap Huni Dekat ke Citra Raya Cikupa Tangerang,Cikupa Citra Raya,https://www.rumah123.com/properti/tangerang-cikupa-citra-raya/dijual-cepat-rumah-siap-huni-di-bizhome-citra-raya-tangerang-hos17642438/,rumah123_playwright,2026-04-19T13:09:47.312349
Tangerang,70.0,112.0,3,2,,,,,,,1800000000.0,Dijual Rumah Nittaya The Avani BSD City,BSD City,https://www.rumah123.com/properti/tangerang-bsd-city/dijual-rumah-nittaya-the-avani-bsd-city-hos41159601/,rumah123_playwright,2026-04-19T13:09:56.582740
Tangerang,115.0,128.0,4,4,,,,,,,1000000000.0,Jual Murah Cluster Chiara Suvarna Sutera Cikupa Tangerang,Suvarna Sutera,https://www.rumah123.com/properti/tangerang-suvarna-sutera/jual-murah-cluster-chiara-suvarna-sutera-cikupa-tangerang-hos8577974/,rumah123_playwright,2026-04-19T13:10:05.398892
Tangerang,179.0,119.0,4,4,2.0,,,,,,3400000000.0,New Cluster Finore By Summarecon Rumah Sultan Harga Perdana! 3Man,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/new-cluster-finore-by-summarecon-rumah-sultan-harga-perdana-3man-hos41285277/,rumah123_playwright,2026-04-19T13:10:13.482434
Tangerang,676.0,330.0,4,4,4.0,,SHM,,,,15500000000.0,Rumah Mewah Bangunan Mandiri Sutera Victoria - Alam Sutera,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/rumah-mewah-bangunan-mandiri-sutera-victoria-alam-sutera-hos41278386/,rumah123_playwright,2026-04-19T13:10:23.082032
Tangerang,287.0,198.0,6,5,,,,Baru,,,9500000000.0,Sale Turun Harga Rumah Baru Hoek 3 Lantai Full Sutera Winona Alam Sutera Serius Mau Lepas Siap Masuk,Alam Sutera,https://www.rumah123.com/properti/tangerang-alam-sutera/for-sale-rumah-baru-hoek-3-lantai-full-sutera-winona-alam-sutera-hos40625286/,rumah123_playwright,2026-04-19T13:10:32.231360
Tangerang,465.0,396.0,6,6,3.0,,,,,,18000000000.0,Turun Harga Rumah Mewah BSD City Cluster Lyndon Navapark BSD City,BSD City,https://www.rumah123.com/properti/tangerang-bsd-city/turun-harga-rumah-mewah-bsd-city-cluster-lyndon-navapark-bsd-city-hos17713600/,rumah123_playwright,2026-04-19T13:10:42.334879
Tangerang,110.0,88.0,4,4,2.0,,,,,,2470000000.0,Dijual Rumah 3 Lantai di BSD Kireina Nusaloka,BSD Nusaloka,https://www.rumah123.com/properti/tangerang-bsd-nusaloka/dijual-rumah-3-lantai-di-bsd-kireina-nusaloka-hos41370726/,rumah123_playwright,2026-04-19T13:10:49.949017
Tangerang,190.0,128.0,4,4,1.0,,,,,,2850000000.0,Dijual Rumah 3 Lantai di BSD City Perumahan Foresta Cluster Placido,BSD Foresta,https://www.rumah123.com/properti/tangerang-bsd-foresta/dijual-rumah-3-lantai-di-bsd-city-perumahan-foresta-cluster-placido-hos41383503/,rumah123_playwright,2026-04-19T13:10:57.575173
Tangerang,50.0,102.0,2,1,1.0,,,Siap Huni,,,530000000.0,"Dijual Rumah Rapi, Renov, Murah, Siap Huni Jual Rugi Habis, Cluster Dhana Suvarna",Cikupa,https://www.rumah123.com/properti/tangerang-cikupa/dijual-rumah-rapi-renov-murah-siap-huni-butuh-cepat-jual-rugi-cluster-dhana-suvarna-hos12615839/,rumah123_playwright,2026-04-19T13:11:07.045129
Tangerang,248.0,144.0,5,5,2.0,,,,,,8400000000.0,Rumah Mewah Dijual Heron Ardea Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-mewah-dijual-heron-ardea-gading-serpong-hos17334231/,rumah123_playwright,2026-04-19T13:11:15.695514
Tangerang,192.0,200.0,4,3,2.0,,,,,,7600000000.0,Rumah Dijual MATERA RESIDENCES Paramount Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-dijual-matera-residences-paramount-gading-serpong-hos17294134/,rumah123_playwright,2026-04-19T13:11:24.081202
Tangerang,95.0,128.0,5,3,,,,Siap Huni,,,2800000000.0,Rumah Dijual Beryl Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-dijual-beryl-gading-serpong-hos39283180/,rumah123_playwright,2026-04-19T13:11:31.386834
Tangerang,170.0,144.0,4,4,1.0,,SHM,,,,2500000000.0,Rumah SHM 2 Lantai di Chrisocola Gading Serpong,Gading Serpong,https://www.rumah123.com/properti/tangerang-gading-serpong/rumah-shm-2-lantai-di-chrisocola-gading-serpong-hos41221941/,rumah123_playwright,2026-04-19T13:11:38.750075
Tangerang,45.0,60.0,2,1,,,,Siap Huni,,,610000000.0,Rumah Siap Huni 10 Menit ke Gerbang Tol Bsd Barat 1 Dibantu KPR J39017,BSD,https://www.rumah123.com/properti/tangerang-bsd/rumah-siap-huni-10-menit-ke-gerbang-tol-bsd-barat-1-dibantu-kpr-j39017-hos40477032/,rumah123_playwright,2026-04-19T13:11:49.391342
Tangerang,70.0,200.0,2,1,,,SHM,Siap Huni,,,1050000000.0,Rumah 10 Menit ke Gerbang Tol Bsd Barat 1 SHM Dibantu KPR J-38210,BSD,https://www.rumah123.com/properti/tangerang-bsd/rumah-10-menit-ke-gerbang-tol-bsd-barat-1-shm-dibantu-kpr-j38210-hos40274183/,rumah123_playwright,2026-04-19T13:11:59.113675
Tangerang,140.0,148.0,3,2,,,SHM,Siap Huni,,,780000000.0,Rumah LT 148 SHM 10 Menit ke Rs. Sari Asih Ciledug Siap KPR J-24311,Ciledug,https://www.rumah123.com/properti/tangerang-ciledug/rumah-lt-148-shm-10-menit-ke-rs-sari-asih-ciledug-siap-kpr-j24311-hos41011645/,rumah123_playwright,2026-04-19T13:12:13.162681
