city,luas_bangunan_m2,luas_tanah_m2,jumlah_kamar_tidur,jumlah_kamar_mandi,carport,tahun_dibangun,sertifikat,kondisi,latitude,longitude,harga,title,lokasi,url,source,scraped_at
Bogor,39.0,72.0,2,1,2.0,,,Siap Huni,,,350000000.0,Rumah Full Renovasi Murah Amara Village Siap Huni Dekat Stasiun Parung Panjang Kab Bogor Jawa Barat,Parung Panjang,https://www.rumah123.com/properti/bogor-parung-panjang/rumah-full-renovasi-murah-amara-village-siap-huni-dekat-stasiun-parung-panjang-kab-bogor-jawa-barat-hos41284644/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:41:00.863237
Bogor,40.0,60.0,1,1,1.0,,HGB,Siap Huni,,,300000000.0,Rumah Cluster Murah Perumahan The River Siap Huni Dekat Stasiun KRL Parung Panjang dan Tol Legok,Parung Panjang,https://www.rumah123.com/properti/bogor-parung-panjang/rumah-cluster-murah-perumahan-the-river-siap-huni-dekat-stasiun-krl-parung-panjang-dan-tol-legok-hos19402215/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:41:09.520839
Bogor,50.0,72.0,1,1,1.0,,,Siap Huni,,,375000000.0,Rumah Full Renovasi Murah Cluster Venezia Sentraland Paradise Siap Huni Dekat Stasiun Parung Panjang,Parung Panjang,https://www.rumah123.com/properti/bogor-parung-panjang/rumah-full-renovasi-murah-cluster-venezia-sentraland-paradise-siap-huni-dekat-stasiun-parung-panjang-hos41095768/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:41:19.161476
Bogor,39.0,72.0,2,1,,,,Siap Huni,,,320000000.0,Rumah Cluster Murah Perumahan Sentraland Paradise Siap Huni Dekat Stasiun KRL Parung Panjang dan Tol Legok,Parung Panjang,https://www.rumah123.com/properti/bogor-parung-panjang/rumah-cluster-murah-perumahan-sentraland-paradise-siap-huni-dekat-stasiun-krl-parung-panjang-dan-tol-legok-hos15922271/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:41:29.047558
Bogor,170.0,119.0,6,5,2.0,,SHM,Bagus,,,2290000000.0,[Rumah Mewah] Areum Parc Hunian Korea Village Pertama di Bogor Rumah Bagus SHM di Summarecon Bogor,Summarecon Bogor,https://www.rumah123.com/properti/bogor-summarecon-bogor/rumah-mewah-areum-parc-hunian-korea-village-pertama-di-bogor-rumah-bagus-shm-di-summarecon-bogor-hos41068182/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:41:37.490425
Bogor,170.0,119.0,6,5,2.0,,,,,,2290000000.0,[Rumah Mewah] Areum Parc Hunian Korea Village Pertama di Bogor Rumah,Sentul City,https://www.rumah123.com/properti/bogor-sentul-city/rumah-mewah-areum-parc-hunian-korea-village-pertama-di-bogor-rumah-hos41068424/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:41:44.705726
Bogor,170.0,105.0,6,5,2.0,,SHM,Bagus,,,2290000000.0,[Rumah Mewah] Areum Parc Hunian Korea Village Pertama di Bogor Rumah Bagus SHM,Sentul,https://www.rumah123.com/properti/bogor-sentul/rumah-mewah-areum-parc-hunian-korea-village-pertama-di-bogor-rumah-bagus-shm-hos41068301/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:41:51.860776
Bogor,120.0,90.0,4,3,1.0,,SHM,Siap Huni,,,1200000000.0,Rumah Siap 2 Lantai Siap Huni Dekat Aeon Mall dan Exit Tol Sudah SHM di Sentul City Bogor,Sentul City,https://www.rumah123.com/properti/bogor-sentul-city/rumah-siap-2-lantai-huni-dekat-aeon-mall-dan-exit-tol-sudah-shm-di-sentul-city-bogor-hos40895146/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:42:01.906635
Bogor,400.0,858.0,7,7,2.0,,,Siap Huni,,,9800000000.0,Rumah Exclusive Siap Huni dengan Halaman Luas dan Rooftop di Sentul City Bogor,Sentul City,https://www.rumah123.com/properti/bogor-sentul-city/rumah-exclusive-siap-huni-dengan-halaman-luas-dan-rooftop-di-sentul-city-bogor-hos40954953/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:42:10.115825
Bogor,244.0,396.0,5,4,1.0,,,,,,5000000000.0,"Rumah Minimalis dengan halamanan luas cluster terdepan di Sentul City, Bogor",Sentul City,https://www.rumah123.com/properti/bogor-sentul-city/rumah-minimalis-dengan-halamanan-luas-cluster-terdepan-di-sentul-city-bogor-hos17772179/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:42:20.236483
Bogor,91.0,90.0,4,2,,,SHM,Siap Huni,,,890000000.0,Rumah Siap Huni 10 Menit ke Stasiun Cilebut SHM Dibantu KPR J-45401,Cilebut,https://www.rumah123.com/properti/bogor-cilebut/rumah-siap-huni-10-menit-ke-stasiun-cilebut-shm-dibantu-kpr-j45401-hos41234663/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:42:30.056750
Bogor,82.0,72.0,3,2,2.0,,,Baru,,,1600000000.0,Hunian Bagus Baru 2 Lantai Modern Dekat Fasilitas Umum & Akses Transum,Kota Wisata,https://www.rumah123.com/properti/bogor-kota-wisata/hunian-bagus-baru-2-lantai-modern-dekat-fasilitas-umum-akses-transum-hos39978282/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:42:38.825928
Bogor,300.0,205.0,9,4,1.0,,SHM,,,,2970000000.0,Dijual Rumah Langsung Pemilik di Bogor Nirwana Residence Bnr,Bogor Nirwana Residence,https://www.rumah123.com/properti/bogor-bogor-nirwana-residence/dijual-rumah-langsung-pemilik-di-bogor-nirwana-residence-bnr-hos41416399/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:42:48.028462
Bogor,38.0,84.0,2,1,2.0,,,Baru,,,1000000000.0,Dijual Rumah Villa di Royal Tajur Bogor Selatan Lingkungan Asri dan Nyaman,Bogor Selatan,https://www.rumah123.com/properti/bogor-bogor-selatan/dijual-rumah-villa-di-royal-tajur-bogor-selatan-lingkungan-asri-dan-nyaman-hos39035395/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:42:57.762314
Bogor,75.0,84.0,3,2,2.0,,,Baru,,,1500000000.0,"Jual Cepat Rumah Baru 2 Lantai Dekat Pintu Toll, Mall, Sekolah Strategis",Bogor Selatan,https://www.rumah123.com/properti/bogor-bogor-selatan/jual-cepat-rumah-baru-2-lantai-dekat-pintu-toll-mall-sekolah-strategis-hos41388147/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:43:06.786209
Bogor,75.0,84.0,3,2,2.0,,,Baru,,,1500000000.0,Rumah Luas 85/75 M2 Dijual Kondisi Baru di Bogor Ada Clubhouse,Rancamaya,https://www.rumah123.com/properti/bogor-rancamaya/rumah-luas-8575-m2-dijual-kondisi-baru-di-bogor-ada-clubhouse-hos41388119/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:43:15.315276
Bogor,75.0,84.0,3,2,2.0,,,Baru,,,1500000000.0,Tinggal di Hunian Nyaman 2 Lantai dan 3 KT Dilengkapi Fasilitas Clubhouse,Puncak,https://www.rumah123.com/properti/bogor-puncak/tinggal-di-hunian-nyaman-2-lantai-dan-3-kt-dilengkapi-fasilitas-clubhouse-hos41388103/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:43:25.851652
Bogor,75.0,84.0,3,2,2.0,,,Baru,,,1500000000.0,"Rumah Bagus Baru 2 Lantai dan 3 Kamar Tidur Dijual Harga Murah 1,5 M Aja",Ciomas,https://www.rumah123.com/properti/bogor-ciomas/rumah-bagus-baru-2-lantai-dan-3-kamar-tidur-dijual-harga-murah-15-m-aja-hos41388097/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:43:34.314274
Bogor,163.0,136.0,4,4,3.0,,,Baru,,,3000000000.0,Dijual Cepat Hunian Strategis dan Mewah di Bogor Kawasan Nyaman Ala Resort,Puncak,https://www.rumah123.com/properti/bogor-puncak/dijual-cepat-hunian-strategis-dan-mewah-di-bogor-kawasan-nyaman-ala-resort-hos41388088/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:43:55.526995
Bogor,163.0,136.0,4,4,3.0,,,Baru,,,3000000000.0,"Rumah Elit Mewah 3+1 Kamar Tidur Dijual di Bogor Kondisi Baru, Stok Terbatas!",Rancamaya,https://www.rumah123.com/properti/bogor-rancamaya/rumah-elit-mewah-31-kamar-tidur-dijual-di-bogor-kondisi-baru-stok-terbatas-hos41388062/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:44:03.899605
Bogor,163.0,136.0,3,3,3.0,,,Baru,,,3000000000.0,Jual Rumah Premium 2 Lantai di Kota Bogor Strategis Dekat Mall dan Toll,Ciomas,https://www.rumah123.com/properti/bogor-ciomas/jual-rumah-premium-2-lantai-di-kota-bogor-strategis-dekat-mall-dan-toll-hos41388055/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:44:12.276805
Bogor,163.0,136.0,4,4,4.0,,,Baru,,,3000000000.0,Siap Huni Rumah 3 Kamar Ala Villa di Sentul Lokasi Strategis Kondisi Baru,Sentul,https://www.rumah123.com/properti/bogor-sentul/siap-huni-rumah-3-kamar-ala-villa-di-sentul-lokasi-strategis-kondisi-baru-hos41387993/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:44:21.014155
Bogor,255.0,216.0,4,4,1.0,,,Siap Huni,,,7000000000.0,"Dekat Akses Tol, Rumah, Siap Huni,",Summarecon Bogor,https://www.rumah123.com/properti/bogor-summarecon-bogor/dekat-akses-tol-rumah-siap-huni-hos41387973/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:44:30.398474
Bogor,60.0,144.0,3,2,,,,Bagus,,,1350000000.0,"Rumah Full Renov di Samanea Hill, Cluster Avilla Parung Panjang Kab Bogor",Parung Panjang,https://www.rumah123.com/properti/bogor-parung-panjang/rumah-bagus-di-samanea-hill-cluster-avilla-parung-panjang-kab-bogor-hos41310934/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:44:36.749629
Bogor,75.0,84.0,3,2,2.0,,,Baru,,,1500000000.0,Dijual Rumah 2 Lantai di Bogor Mountain View Udara Sejuk Kondisi Baru,Sentul,https://www.rumah123.com/properti/bogor-sentul/dijual-rumah-2-lantai-di-bogor-mountain-view-udara-sejuk-kondisi-baru-hos41386115/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:44:44.906783
Bogor,38.0,84.0,2,1,2.0,,,Baru,,,1000000000.0,Jual Rumah Ala Villa di Bogor Lingkungan Sejuk dan Asri,Summarecon Bogor,https://www.rumah123.com/properti/bogor-summarecon-bogor/jual-rumah-villa-di-royal-tajur-bogor-lingkungan-sejuk-dan-asri-hos39035358/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:44:53.035004
Bogor,38.0,84.0,2,1,2.0,,,Baru,,,1000000000.0,Jual Rumah Baru Ala Villa di Sentul Lokasi Strategis Udara Tetap Sejuk,Sentul,https://www.rumah123.com/properti/bogor-sentul/jual-rumah-baru-ala-villa-di-sentul-lokasi-strategis-udara-tetap-sejuk-hos39035370/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:45:01.174681
Bogor,320.0,754.0,6,5,7.0,,SHM,Baru,,,7000000000.0,"Dijual Murah Cepat Bu Rumah 1 KT di Bogor Baru LT 754 M2 LB 320 M2 Ada 5+1 KT 4+1 KM Unfurnished, Cash !Siap Huni,Shm Barat Row 3 Mobil, Survei!",Bogor Tengah,https://www.rumah123.com/properti/bogor-bogor-tengah/dijual-murah-cepat-bu-rumah-1-kt-di-bogor-baru-lt-754-m2-lb-320-m2-ada-51-kt-41-km-unfurnished-cash-siap-hunishm-barat-hos41378668/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:45:08.227480
Bogor,140.0,104.0,3,3,,,,Siap Huni,,,1770000000.0,Rumah Hook Carport Luas Dekat Cibubur 15 Menit ke Mall Siap Huni J46160,Cibubur,https://www.rumah123.com/properti/bogor-cibubur/rumah-hook-carport-luas-dekat-cibubur-15-menit-ke-mall-siap-huni-j46160-hos41362441/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:45:18.531073
Bogor,155.0,192.0,5,4,2.0,,,,,,2200000000.0,Dijual Rumah Cantik di Perumahan Bukit Cimanggu City Bogor,Cimanggu,https://www.rumah123.com/properti/bogor-cimanggu/dijual-rumah-cantik-di-perumahan-bukit-cimanggu-city-bogor-hos41075170/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:45:26.021903
Bogor,30.0,60.0,2,1,1.0,,,,,,200000000.0,Dijual Cepat Rumah Harga Termurah Podomoro Tenjo Cluster Kenanga,Tenjo,https://www.rumah123.com/properti/bogor-tenjo/dijual-rumah-murah-cluster-kenanga-kota-podomoro-tenjo-hos40615487/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:45:34.194631
Bogor,45.0,84.0,2,1,2.0,,,Siap Huni,,,750000000.0,Jual Rugi Rumah Cluster Seine Citra Sentul Dekat Gerbang Utama,Sentul,https://www.rumah123.com/properti/bogor-sentul/jual-rugi-rumah-cluster-seine-citra-sentul-dekat-gerbang-utama-hos40888279/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:45:41.684323
Bogor,40.0,60.0,2,1,,,HGB,Siap Huni,,,370000000.0,Rumah Cluster Murah Perumahan The River Siap Huni Dekat Stasiun KRL Parung Panjang dan Tol Legok,Parung Panjang,https://www.rumah123.com/properti/bogor-parung-panjang/rumah-cluster-murah-perumahan-the-river-siap-huni-dekat-stasiun-krl-parung-panjang-dan-tol-legok-hos18955063/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:45:49.191916
Bogor,39.0,72.0,2,1,,,,Siap Huni,,,320000000.0,Rumah Murah Sentraland Paradise Stasiun Parung Panjang Bogor,Parung Panjang,https://www.rumah123.com/properti/bogor-parung-panjang/rumah-murah-sentraland-paradise-stasiun-parung-panjang-bogor-hos14631320/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:45:57.230213
Bogor,57.0,60.0,3,2,1.0,,,Siap Huni,,,1100000000.0,Rumah Modern Full Furnished & Siap Huni di Legenda Wisata Cluster Lumihous,Cibubur,https://www.rumah123.com/properti/bogor-cibubur/rumah-modern-full-furnished-siap-huni-di-legenda-wisata-cluster-lumihous-hos41306852/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:46:04.717827
Bogor,108.0,90.0,4,3,2.0,,,Bagus,,,1700000000.0,Rumah Bagus Strategis di Kota Wisata Cibubur,Kota Wisata,https://www.rumah123.com/properti/bogor-kota-wisata/rumah-bagus-strategis-di-kota-wisata-cibubur-hos41304866/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:46:11.659976
Bogor,55.0,60.0,2,1,1.0,,,Siap Huni,,,390000000.0,Rumah Cantik Siap Huni,Gunung Sindur,https://www.rumah123.com/properti/bogor-gunung-sindur/rumah-cantik-siap-huni-hos41302592/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:46:21.734913
Bogor,30.0,60.0,2,1,1.0,,,Baru,,,185000000.0,"Perumahan Subsidi Tanpa DP dan Anti Banjir di Cibarusah,Cuma 10 Menit Dari Rsud Cileungsi",Cileungsi,https://www.rumah123.com/properti/bogor-cileungsi/perumahan-subsidi-tanpa-dp-dan-anti-banjir-di-cibarusahcuma-10-menit-dari-rsud-cileungsi-hos41138491/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:46:31.793968
Bogor,250.0,234.0,5,4,2.0,,,Baru,,,4300000000.0,Dijual Rumah 2 Lantai di Nusa Indah Residence di Pusat Kota Bogor,Tanah Baru,https://www.rumah123.com/properti/bogor-tanah-baru/dijual-rumah-2-lantai-di-nusa-indah-residence-di-pusat-kota-bogor-hos41389304/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:46:52.782884
Bogor,58.0,110.0,2,1,,,,Siap Huni,,,1220000000.0,Rumah LT 110 Strategis 8 Menit ke Cibinong City Mall Hadap Timur J35611,Cibinong,https://www.rumah123.com/properti/bogor-cibinong/rumah-lt-110-strategis-8-menit-ke-cibinong-city-mall-hadap-timur-j35611-hos40713813/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:47:02.742491
Bogor,56.0,137.0,2,1,,,,Siap Huni,,,1770000000.0,Rumah Hadap Timur LT 137 Siap KPR 10 Menit ke Gerbang Tol Ciawi 2 J-40006,Bogor Selatan,https://www.rumah123.com/properti/bogor-bogor-selatan/rumah-hadap-timur-lt-137-siap-kpr-10-menit-ke-gerbang-tol-ciawi-2-j40006-hos40892317/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:47:12.577748
Bogor,152.0,126.0,4,2,,,SHM,Siap Huni,,,1440000000.0,Rumah Strategis 15 Menit ke Rsud Cibinong LT 126 Hadap Utara J35605,Cibinong,https://www.rumah123.com/properti/bogor-cibinong/rumah-strategis-15-menit-ke-rsud-cibinong-lt-126-hadap-utara-j35605-hos40478807/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:47:21.639557
Bogor,84.0,84.0,2,1,,,SHM,Siap Huni,,,610000000.0,Rumah SHM Hadap Utara 15 Menit ke Stasiun Bojong Gede Siap KPR J-38633,Tanah Sareal,https://www.rumah123.com/properti/bogor-tanah-sareal/rumah-shm-hadap-utara-15-menit-ke-stasiun-bojong-gede-siap-kpr-j38633-hos40523248/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:47:31.119859
Bogor,60.0,48.0,2,2,2.0,,,Bagus,,,717000000.0,Rumah Bagus Strategis Dekat AEON Mall Sentul,Sentul City,https://www.rumah123.com/properti/bogor-sentul-city/rumah-bagus-strategis-dekat-aeon-mall-sentul-hos40184811/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:47:40.618699
Bogor,137.0,128.0,4,4,1.0,,,Siap Huni,,,2800000000.0,Rumah Semi Furnish di Cluster Nashville Kota Wisata,Kota Wisata,https://www.rumah123.com/properti/bogor-kota-wisata/dekat-akses-tol-rumah-2-lantai-ppjb-bebas-banjir-hos41168307/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:47:51.037210
Bogor,30.0,72.0,2,1,2.0,,,Siap Huni,,,250000000.0,Rumah Murah Siap Huni Perumahan Puri Arraya Kabupaten Bogor Best Deal,Cibungbulang,https://www.rumah123.com/properti/bogor-cibungbulang/rumah-murah-siap-huni-perumahan-puri-arraya-kabupaten-bogor-best-deal-hos41378983/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:47:58.987158
Bogor,60.0,60.0,2,1,,,,Siap Huni,,,450000000.0,Rumah Bebas Banjir 4 Menit ke Stasiun Bojong Gede Dibantu KPR J24707,Bojong Gede,https://www.rumah123.com/properti/bogor-bojong-gede/rumah-bebas-banjir-4-menit-ke-stasiun-bojong-gede-dibantu-kpr-j24707-hos41092420/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:48:08.310627
Bogor,60.0,90.0,3,2,,,,Siap Huni,,,1220000000.0,Rumah Siap Huni 10 Menit ke Rs Pena 98 Bebas Banjir bisa KPR J40087,Gunung Sindur,https://www.rumah123.com/properti/bogor-gunung-sindur/rumah-siap-huni-10-menit-ke-rs-pena-98-bebas-banjir-bisa-kpr-j40087-hos41051317/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:48:19.077055
Bogor,168.0,160.0,3,3,2.0,,,Siap Huni,,,1400000000.0,Jual Rumah Sentul Residence,Sentul,https://www.rumah123.com/properti/bogor-sentul/jual-rumah-sentul-residence-hos41375193/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:48:28.351886
Bogor,300.0,187.0,5,5,3.0,,,Siap Huni,,,3750000000.0,Dijual Rumah Bagus Dekat Herro Kota Wisata,Kota Wisata,https://www.rumah123.com/properti/bogor-kota-wisata/dijual-rumah-mewah-dekat-herro-kota-wisata-hos41374314/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:48:41.098708
Bogor,1000.0,8055.0,6,7,10.0,,,,,,25000000000.0,"Rumah Mewah Estate 8.055 M² di Parung Bogor - 6 Kamar Tidur, Kolam Renang, Private Garden",Parung,https://www.rumah123.com/properti/bogor-parung/rumah-mewah-estate-8055-m-di-parung-bogor-6-kamar-tidur-kolam-renang-private-garden-hos41215595/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:48:49.345323
Bogor,30.0,60.0,2,1,1.0,,,Siap Huni,,,185000000.0,"Perumahan Subsidi di Kec Tamansari Bogor, Perumahan Paling Dekat Ipb Dramaga, dan Pusat Kota Bogor.",Dramaga,https://www.rumah123.com/properti/bogor-dramaga/perumahan-subsidi-di-kec-tamansari-bogor-perumahan-paling-dekat-ipb-dramaga-dan-pusat-kota-bogor-hos41138568/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:48:59.631445
Bogor,30.0,60.0,2,1,1.0,,,Siap Huni,,,185000000.0,"Perumahan Subsidi Paling Dekat Stasiun KRL Kota Bogor, di Kec. Tamansari Bogor",Ciomas,https://www.rumah123.com/properti/bogor-ciomas/perumahan-subsidi-paling-dekat-stasiun-krl-kota-bogor-di-kec-tamansari-bogor-hos41138542/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:49:10.244904
Bogor,36.0,60.0,2,1,1.0,,,Baru,,,699000000.0,"Rumah Baru Ala Scandinavian. Full Furnish, di Kec Tajurhalang Bogor. One Gate Sistem di Lokasi Deket Tol Jagorawi dan Jln Utama Raya Bomang",Tajur Halang,https://www.rumah123.com/properti/bogor-tajur-halang/hunian-modern-baru-ala-scandinavian-full-furnish-di-kec-tajurhalang-bogor-one-gate-sistem-di-lokasi-strategis-deket-tol-hos41342824/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:49:19.094076
Bogor,165.0,121.0,4,3,2.0,,SHM,,,,1000000000.0,Dijual Cepat Diperumahan Acropolis Sukahati Cibinong Bogor,Cibinong,https://www.rumah123.com/properti/bogor-cibinong/dijual-cepat-diperumahan-acropolis-sukahati-cibinong-bogor-hos41334416/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:49:27.139663
Bogor,120.0,160.0,3,2,2.0,,,,,,1400000000.0,Di Jual Cepat Rumah Murah 2Lt di Legenda Wisata Cibubur Bogor,Cibubur,https://www.rumah123.com/properti/bogor-cibubur/di-jual-cepat-rumah-murah-2lt-di-legenda-wisata-cibubur-bogor-hos41125654/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:49:35.498477
Bogor,50.0,60.0,2,2,2.0,,,Baru,,,785000000.0,"Siap Huni Rumah 2 Kamar Tidur di Bogor, Dekat Transum, Toll, dan Free BPHTB",Cileungsi,https://www.rumah123.com/properti/bogor-cileungsi/siap-huni-rumah-2-kamar-tidur-di-bogor-dekat-transum-toll-dan-free-bphtb-hos41067367/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:49:43.652754
Bogor,60.0,72.0,3,2,,,,Baru,,,365000000.0,Rumah Cantik Modrn Siap Huniaan di Citra Indah City,Cileungsi,https://www.rumah123.com/properti/bogor-cileungsi/rumah-cantik-modrn-siap-huniaan-di-citra-indah-city-hos41336392/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:49:51.151688
Bogor,160.0,201.0,3,3,,,,Baru,,,1250000000.0,Rumah Mewah Megah Cantik Posisi Hook di Citra Indah City,Cileungsi,https://www.rumah123.com/properti/bogor-cileungsi/rumah-mewah-megah-cantik-posisi-hook-di-citra-indah-city-hos41336065/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:50:09.376152
Bogor,55.0,81.0,2,1,2.0,,SHM,Siap Huni,,,675000000.0,Rumah Cepat Dijual Cluster Venesia Srt SHM,Sentul City,https://www.rumah123.com/properti/bogor-sentul-city/rumah-cepat-dijual-cluster-venesia-srt-shm-hos41322033/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:50:15.351361
Bogor,550.0,721.0,5,6,4.0,,,Siap Huni,,,11500000000.0,"Rumah Klasik Eropa Siap Hun, Lengkap Kolam Renang, Taman Sentul City Bogor",Sentul City,https://www.rumah123.com/properti/bogor-sentul-city/rumah-klasik-eropa-siap-hun-lengkap-kolam-renang-taman-sentul-city-bogor-hos41334590/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:50:23.152410
Bogor,400.0,318.0,4,4,1.0,,,Siap Huni,,,4400000000.0,Rumah Modern Full Furnish Private Pool Hook Green Area Sentul City Bogor,Sentul City,https://www.rumah123.com/properti/bogor-sentul-city/rumah-modern-full-furnish-private-pool-hook-green-area-sentul-city-bogor-hos40791594/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:50:32.269000
Bogor,300.0,220.0,5,5,,,,,,,2370000000.0,Rumah Mewah Sentul City View Gunung Dekat Aeon Mall Bogor,Sentul,https://www.rumah123.com/properti/bogor-sentul/rumah-mewah-sentul-city-view-gunung-dekat-aeon-mall-bogor-hos41122013/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:50:40.219803
Bogor,60.0,60.0,2,1,,,,Siap Huni,,,190000000.0,"Siap Huni, Rumah Murah di Parung Bogor",Parung,https://www.rumah123.com/properti/bogor-parung/siap-huni-rumah-murah-di-parung-bogor-hos41336431/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:50:47.716664
Bogor,45.0,60.0,2,1,1.0,,,Baru,,,550000000.0,Jual Rumah Baru Minimalis Griya Soka 5 Menit Tol Summarecon Bogor,Sukaraja,https://www.rumah123.com/properti/bogor-sukaraja/jual-rumah-baru-minimalis-griya-soka-5-menit-tol-summarecon-bogor-hos41158075/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:50:56.451133
Bogor,446.0,375.0,6,7,3.0,,,Baru,,,10000000000.0,Dijual Rumah Mewah Baru 3 Lantai Modern Tropical View Langsung Golf Lokasi Strategis di Bogor,Summarecon Bogor,https://www.rumah123.com/properti/bogor-summarecon-bogor/dijual-rumah-mewah-baru-3-lantai-modern-tropical-view-langsung-golf-lokasi-strategis-di-bogor-hos40960755/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:51:06.246124
Bogor,2200.0,2000.0,7,7,6.0,,,Siap Huni,,,50000000000.0,Rumah Mewah Kawasan Elite Sentul City,Sentul City,https://www.rumah123.com/properti/bogor-sentul-city/rumah-mewah-kawasan-elite-sentul-city-hos19228478/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:51:14.622853
Bogor,36.0,72.0,2,1,1.0,,,Siap Huni,,,436000000.0,Cuma 3 Juta Bisa Punya Rumah Di Ciseeng,Ciseeng,https://www.rumah123.com/properti/bogor-ciseeng/cuma-3-juta-bisa-punya-rumah-di-ciseeng-hos40072480/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:51:23.889337
Bogor,36.0,72.0,2,2,1.0,,,Siap Huni,,,436000000.0,"Rumah Tanpa Dp, Cicilan Ringan, Hidup Tenang",Ciseeng,https://www.rumah123.com/properti/bogor-ciseeng/rumah-tanpa-dp-cicilan-ringan-hidup-tenang-hos40089247/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:51:33.352029
Bogor,36.0,72.0,2,2,1.0,,,,,,436000000.0,Rahasia Hunian Aman: Lokasi Strategis + Bebas Banjir,Ciseeng,https://www.rumah123.com/properti/bogor-ciseeng/rahasia-hunian-aman-lokasi-strategis-bebas-banjir-hos40094499/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:51:41.974253
Bogor,36.0,72.0,2,1,1.0,,,,,,436000000.0,"Punya Rumah Impian Tanpa Dp, Cukup 3 Jutaan!",Ciseeng,https://www.rumah123.com/properti/bogor-ciseeng/punya-rumah-impian-tanpa-dp-cukup-3-jutaan-hos40096638/?priceCurrency=IDR,rumah123_playwright,2026-04-19T11:51:52.422487
